核心客户号|金融资产余额|金融资产代码|金融资产余额季日均|金融资产余额年日均|金融资产描述
1259739621|11868.53|101|10893.96|6497.91|活期存款
1278695137|212239.45|100|14777.04|9302.29|储蓄存款
1501841130|0.00|102|0.00|315.26|定期存款
1512116632|457.53|101|189937.16|252357.98|活期存款
1145554110|10704.86|100|15497.32|16090.44|储蓄存款
1092713873|52355.33|102|52091.54|85517.20|定期存款
1296337033|459.30|101|374502.52|180144.01|活期存款
1506603117|50304.33|100|60773.65|16571.62|储蓄存款
1512376712|0.00|102|2852.46|520.96|定期存款
1111822739|53.14|101|53.14|1249.21|活期存款
1506094967|0.20|100|1640.58|33951.20|储蓄存款
1127412766|218714.42|102|53421.95|100117.27|定期存款
1502622225|819.31|101|574.94|9657.01|活期存款
1501065477|228431.94|100|231462.16|353768.55|储蓄存款
1209522659|0.00|102|0.00|12816.19|定期存款
1515126245|3269.77|101|1543.54|19967.53|活期存款
1506667289|12633.83|100|29607.53|32118.90|储蓄存款
1128546636|33507.12|102|33507.12|12695.18|定期存款
1506156530|4572.05|101|5867.13|7456.36|活期存款
1501821917|31368.22|100|33932.89|27923.19|储蓄存款
1105094354|2401442.37|102|2767989.90|4459249.78|定期存款
1512484032|1208.00|101|813.57|7245.72|活期存款
1220227208|14739.86|100|14770.45|7176.87|储蓄存款
1144617748|0.00|102|0.00|148904.19|定期存款
1177838171|38173.38|101|108797.04|120660.48|活期存款
1270952692|73594.98|100|59474.92|54892.54|储蓄存款
1506159452|65143.92|102|49628.60|17022.28|定期存款
1262701551|9688.60|101|7003.70|6477.02|活期存款
1502871372|266795.14|100|33110.75|66151.81|储蓄存款
1507810258|0.00|102|0.00|1102303.68|定期存款
1501931415|200.00|101|140.98|25.75|活期存款
1519159272|1536914.25|100|510587.72|669808.97|储蓄存款
1514074605|0.00|102|0.00|10593.49|定期存款
1317897670|184.63|101|184.63|55735.78|活期存款
1239436063|3857.06|100|3272.72|6901.74|储蓄存款
1506875088|0.00|102|0.00|42973.49|定期存款
1511002272|4053.06|101|28012.40|58236.95|活期存款
1219834587|45268.69|100|46885.08|29362.33|储蓄存款
1315512780|0.00|102|0.00|235075.20|定期存款
1515356435|596.52|101|25121.32|10939.57|活期存款
1142345342|6148.14|100|48674.37|37142.79|储蓄存款
1204234162|630348.50|102|630348.50|627394.28|定期存款
1287531732|203256.57|101|203256.57|202966.93|活期存款
1335974708|31214.56|100|3185.99|11190.93|储蓄存款
1102300048|99774.32|102|94837.24|82463.97|定期存款
1264584542|3946.23|101|3946.23|22706.88|活期存款
1503759452|25514.54|100|17745.84|22885.87|储蓄存款
1204784057|14933.87|102|19153.65|26574.51|定期存款
1142174052|332.43|101|332.43|124884.56|活期存款
1263876048|507.63|100|507.63|503.93|储蓄存款
1502563139|0.00|102|72547.57|33653.64|定期存款
1519220623|2155.19|101|2400.78|2299.85|活期存款
1306255439|485.88|100|10032.86|15517.55|储蓄存款
1240724317|0.00|102|0.00|515.73|定期存款
1249232488|9467.55|101|94684.24|50365.14|活期存款
1505061268|9.11|100|30249.80|24160.19|储蓄存款
1161616516|0.00|102|0.00|1092.81|定期存款
1222006826|362.77|101|323.95|59.17|活期存款
1207357951|20155.75|100|20103.24|10557.84|储蓄存款
1128719578|0.00|102|156300.63|170604.81|定期存款
1520127293|36.50|101|7.35|61.29|活期存款
1506821657|6861.72|100|131642.76|150409.22|储蓄存款
1161972111|55221.86|102|55221.86|55021.15|定期存款
1516843642|52.01|101|3518.73|2255.72|活期存款
1521405659|27187.50|100|27050.32|10629.64|储蓄存款
1103525582|0.00|102|17205.45|10610.22|定期存款
1507009172|710.76|101|4607.04|14585.05|活期存款
1506994402|631.99|100|631.99|8177.80|储蓄存款
1227859268|0.00|102|0.00|12395.92|定期存款
1505801048|0.00|101|1368.59|1879.54|活期存款
1508204604|15335.34|100|29427.35|75005.06|储蓄存款
1513769844|0.00|102|181338.10|441801.27|定期存款
1171106231|2000.00|101|2000.00|3349.23|活期存款
1233508095|210885.51|100|190122.19|202206.72|储蓄存款
1506318974|254849.34|102|360463.54|294220.69|定期存款
1514796364|135.89|101|592.27|866.83|活期存款
1510516192|0.02|100|4.42|235.27|储蓄存款
1284782948|0.00|102|0.00|24565.87|定期存款
1119736212|5269.25|101|6547.94|16610.11|活期存款
1518872489|32.51|100|32.51|4405.63|储蓄存款
1518303548|364237.38|102|363903.60|248684.06|定期存款
1241033086|2142.01|101|2042.15|7009.88|活期存款
1506586367|910.92|100|795.71|10874.19|储蓄存款
1509982297|0.00|102|31067.95|10589.31|定期存款
1195005472|7.67|101|7.67|7.65|活期存款
1096588777|0.00|100|0.00|17.39|储蓄存款
1188485621|0.00|102|5990.48|84660.54|定期存款
1521036987|3675.18|101|2771.25|910.02|活期存款
1514601397|250580.70|100|24411.44|16725.37|储蓄存款
1503415751|3638.64|102|155328.68|42698.97|定期存款
1184759966|13381.73|101|15550.80|38990.18|活期存款
1501960092|25423.18|100|54813.78|48774.48|储蓄存款
1514940949|0.00|102|16393.44|13772.46|定期存款
1130256045|3855.93|101|3855.93|6361.53|活期存款
1347936169|10853.83|100|9934.02|12620.70|储蓄存款
1103713117|91979.88|102|1507.87|4744.27|定期存款
1244336342|1800.00|101|59.02|10.78|活期存款
1501748502|7701.46|100|21471.95|11860.50|储蓄存款
1091863555|42393.69|102|42393.69|42389.02|定期存款
1153412760|2.47|101|2.47|2.47|活期存款
1504084134|351750.00|100|350745.90|123788.92|储蓄存款
1190547158|0.00|102|0.00|8324.65|定期存款
1290814650|5727.53|101|5299.78|2173.82|活期存款
1521216845|0.00|100|1858.09|17252.86|储蓄存款
1164817311|0.00|102|0.00|11344.47|定期存款
1507640483|3000.01|101|3442.63|150552.98|活期存款
1520616245|20551.35|100|20590.62|13578.12|储蓄存款
1519317866|0.00|102|0.00|591.14|定期存款
1344051552|1782.39|101|1782.39|1779.85|活期存款
1500497172|543.58|100|11860.81|4299.58|储蓄存款
1108805668|0.00|102|0.00|8083.83|定期存款
1208853807|256.17|101|354.98|848.65|活期存款
1514738021|328244.26|100|117892.91|95984.29|储蓄存款
1515828317|0.00|102|60313.01|116584.36|定期存款
1316577801|33289.59|101|33289.59|17740.79|活期存款
1519493945|63.76|100|63.76|455.91|储蓄存款
1055434685|0.00|102|0.00|2134.73|定期存款
1052653151|9538.01|101|5915.76|1080.42|活期存款
1330820715|1483147.38|100|1582974.52|1286845.90|储蓄存款
1159642230|0.00|102|0.00|1002.27|定期存款
1521769232|29967.18|101|28181.93|12046.17|活期存款
1343266740|60000.00|100|60000.00|24610.78|储蓄存款
1159638824|65006.89|102|64945.06|64594.63|定期存款
1090493400|5022.35|101|5022.35|15241.84|活期存款
1502528345|3013.21|100|9619.59|61904.30|储蓄存款
1262764891|1067.09|102|3503.91|110865.38|定期存款
1342487630|55696.65|101|41886.51|7736.06|活期存款
1514629203|198.05|100|4160.94|13089.09|储蓄存款
1076542521|16706.66|102|16706.54|16635.25|定期存款
1158944579|17.33|101|17.33|233.89|活期存款
1520156273|686.48|100|5753.13|12326.49|储蓄存款
1225455052|30932.33|102|30801.15|66058.44|定期存款
1165685664|14723.02|101|4633.45|4623.66|活期存款
1501757404|367.88|100|367.88|9499.58|储蓄存款
1229370053|0.00|102|0.00|77202.19|定期存款
1287028177|2044.85|101|2044.85|13198.93|活期存款
1513140125|1.20|100|1.20|586.59|储蓄存款
1264272334|0.00|102|14316.75|6627.74|定期存款
1132515729|0.00|101|157.04|1575.31|活期存款
1326196181|8677.35|100|16247.48|38783.54|储蓄存款
1296373853|0.00|102|0.00|3293.41|定期存款
1237610615|16.35|101|16.35|19342.03|活期存款
1517263092|20386.22|100|20557.21|19612.66|储蓄存款
1167146052|0.00|102|16778.40|4496.44|定期存款
1188986012|2785.25|101|6241.74|4390.35|活期存款
1510616545|4243.97|100|23772.10|45423.94|储蓄存款
1507623821|62877.44|102|137735.12|53775.66|定期存款
1516839634|54.87|101|7060.15|1289.43|活期存款
1514502665|163.38|100|200.19|9791.83|储蓄存款
1503712957|0.00|102|0.00|9900.00|定期存款
1275360824|907.93|101|32442.41|15798.75|活期存款
1514497644|795.31|100|3672.12|10648.34|储蓄存款
1236427995|70000.00|102|81825.41|31383.99|定期存款
1209326504|787.76|101|787.76|786.64|活期存款
1274645280|43198.18|100|859.74|15125.73|储蓄存款
1512275171|0.00|102|0.00|3698.54|定期存款
1235698372|0.00|101|0.00|146.83|活期存款
1195290303|0.43|100|167.10|207.82|储蓄存款
1162680021|1108.12|102|1411.56|25972.23|定期存款
1197116619|19.02|101|19.02|18.99|活期存款
1501023073|80605.18|100|1834.66|6975.35|储蓄存款
1200846396|0.00|102|0.00|26959.87|定期存款
1500252500|149294.68|101|158273.80|183409.26|活期存款
1500257815|7787.73|100|101755.85|120419.90|储蓄存款
1207986435|30000.00|102|30000.00|47052.22|定期存款
1262055088|57.11|101|835.85|3509.77|活期存款
1202845923|16.13|100|199060.98|45232.16|储蓄存款
1512554943|0.00|102|17611.80|19634.97|定期存款
1519319087|2000.00|101|4222.94|1423.72|活期存款
1501641858|34258.97|100|143574.24|414684.52|储蓄存款
1231522747|166849.23|102|191892.37|184023.53|定期存款
1298238082|85.38|101|85.38|2247.99|活期存款
1518809376|0.00|100|0.00|11641.81|储蓄存款
1512496160|16.54|102|120316.46|77840.56|定期存款
1516381044|408.04|101|287.87|7186.01|活期存款
1513466039|15636.11|100|27606.89|42191.12|储蓄存款
1512986085|57434.79|102|57375.25|21365.65|定期存款
1193080495|2644.81|101|2644.81|2641.04|活期存款
1092735998|243.36|100|243.36|19853.03|储蓄存款
1130309086|146119.94|102|7773.57|1638.29|定期存款
1207518140|2004.93|101|2321.73|4157.47|活期存款
1509869367|482.09|100|1326.77|694.13|储蓄存款
1092255541|33530.41|102|51317.77|59741.87|定期存款
1509858595|2480.34|101|3041.75|2660.22|活期存款
1513672890|10087.14|100|10087.14|19713.75|储蓄存款
1236201563|200003.55|102|210144.86|206081.39|定期存款
1500352923|283.16|101|130724.52|28176.69|活期存款
1100790445|1137.18|100|662.71|1439.58|储蓄存款
1515396419|342390.08|102|187459.23|224880.94|定期存款
1506514548|7919.92|101|7919.92|14264.04|活期存款
1502729420|4541.19|100|11516.98|90146.75|储蓄存款
1511649138|400000.00|102|400000.00|400000.00|定期存款
1520929026|58.69|101|5040.31|970.66|活期存款
1511523878|46093.37|100|47470.42|37219.55|储蓄存款
1502005422|0.00|102|0.00|2469.67|定期存款
1054769821|55620.23|101|49091.79|58710.95|活期存款
1104123080|14132.40|100|14132.40|13541.34|储蓄存款
1186331311|174497.28|102|177062.40|181161.41|定期存款
1142368941|0.27|101|0.27|1.91|活期存款
1184189095|171295.08|100|475238.20|439910.19|储蓄存款
1506677037|0.00|102|0.00|5093.66|定期存款
1505993671|66.73|101|66.73|2090.28|活期存款
1512965414|426.93|100|5941.79|11111.74|储蓄存款
1153110401|0.00|102|0.00|13498.08|定期存款
1521023399|40363.96|101|12122.37|2969.83|活期存款
1509620689|83.74|100|56.15|187.93|储蓄存款
1333529625|0.00|102|0.00|8083.83|定期存款
1239476532|253589.15|101|253589.15|253369.89|活期存款
1504579446|1794.70|100|153816.76|49783.52|储蓄存款
1262545699|0.00|102|536037.20|401896.44|定期存款
1240032665|13877.46|101|7077.12|3825.52|活期存款
1346968310|69432.01|100|47573.27|40934.32|储蓄存款
1203748737|0.00|102|0.00|7131.64|定期存款
1501013191|3746.84|101|2931.43|5766.54|活期存款
1515191071|46693.90|100|45567.51|14248.71|储蓄存款
1515030748|0.00|102|9905.31|4478.68|定期存款
1507185557|5556.87|101|6861.23|8650.55|活期存款
1515216489|8393.50|100|58212.91|19605.61|储蓄存款
1240487115|0.00|102|0.00|1669221.56|定期存款
1516403742|1533.00|101|251.40|732.59|活期存款
1504864388|6449.25|100|6449.25|14414.09|储蓄存款
1093014626|50000.00|102|36065.57|6586.83|定期存款
1506426714|0.81|101|0.81|0.81|活期存款
1514600201|20588.65|100|20295.07|21013.97|储蓄存款
1275968331|57302.01|102|58111.33|38525.72|定期存款
1159416628|1810.66|101|4181.25|12099.88|活期存款
1240011357|1015.89|100|1015.89|13965.33|储蓄存款
1229251285|388000.00|102|388000.00|388000.00|定期存款
1285471530|7638.30|101|7638.30|7627.41|活期存款
1176267297|13504.11|100|35777.39|48613.74|储蓄存款
1333820866|0.00|102|0.00|401.43|定期存款
1505588629|138.45|101|4302.96|4411.70|活期存款
1506507349|325.72|100|6036.13|7292.66|储蓄存款
1233205804|408293.69|102|408293.69|399445.69|定期存款
1234234099|6075.97|101|4221.88|3757.53|活期存款
1182047375|90044.39|100|32045.09|10701.27|储蓄存款
1215891410|0.00|102|0.00|1245.42|定期存款
1503554825|97.62|101|1198.99|21508.60|活期存款
1511628855|141.02|100|1354.13|20317.94|储蓄存款
1130884233|0.00|102|0.00|0.00|定期存款
1324392989|92344.29|101|73163.29|30067.64|活期存款
1500027001|127589.51|100|160381.29|141498.08|储蓄存款
1500357800|0.00|102|84491.80|15431.14|定期存款
1511897024|0.00|101|209.53|7756.76|活期存款
1178560824|296682.99|100|1159627.25|339187.50|储蓄存款
1284553775|56100.00|102|56100.00|45189.81|定期存款
1311270286|30522.44|101|19717.52|15243.46|活期存款
1506907364|16217.61|100|16217.61|28423.70|储蓄存款
1215916531|0.00|102|0.00|3157.51|定期存款
1290902053|3734.77|101|3734.77|371693.64|活期存款
1510389321|253.98|100|253.98|15351.43|储蓄存款
1152180690|0.00|102|29311.48|5353.29|定期存款
1512590566|3814.59|101|2542.52|2355.84|活期存款
1516476851|48.97|100|48.97|48.89|储蓄存款
1171602023|0.00|102|0.00|55089.82|定期存款
1520049515|8.71|101|4417.04|1021.46|活期存款
1520432344|15.73|100|82030.43|22783.08|储蓄存款
1159753881|0.00|102|0.00|11077.14|定期存款
1244243161|130.04|101|130.04|7801.14|活期存款
1514434088|560.06|100|1226.00|15105.68|储蓄存款
1516082191|0.00|102|0.00|0.00|定期存款
1500651355|27461.26|101|6034.62|11994.47|活期存款
1504198407|233207.10|100|233641.61|231935.76|储蓄存款
1236500611|107500.00|102|3524.59|643.71|定期存款
1512328694|11785.90|101|10175.03|6596.12|活期存款
1188986012|1096.15|100|22934.04|5920.00|储蓄存款
1506503951|97319.47|102|84290.38|199561.95|定期存款
1269466957|27374.64|101|55992.70|59380.83|活期存款
1500061149|51479.37|100|15294.48|30958.81|储蓄存款
1520028753|20000.00|102|20000.00|14970.06|定期存款
1511755796|4.76|101|4.76|1639.92|活期存款
1516114140|3068.40|100|84172.22|65159.93|储蓄存款
1519602512|0.00|102|3247.34|4120.36|定期存款
1513347934|2000.00|101|1740.49|6704.43|活期存款
1500733648|31184.64|100|83798.67|75143.13|储蓄存款
1130883557|20330.00|102|20081.15|15883.08|定期存款
1507574512|824.09|101|824.09|9633.64|活期存款
1155133206|74.02|100|344340.76|79265.26|储蓄存款
1513946171|279951.09|102|211288.25|174641.90|定期存款
1504455667|154.94|101|154.94|170.22|活期存款
1193765197|0.00|100|56825.90|25244.02|储蓄存款
1160256447|0.00|102|0.00|30978.65|定期存款
1208882010|6.26|101|190.71|360.68|活期存款
1500947876|1791.85|100|4293.53|8106.57|储蓄存款
1503139186|2036.06|102|2036.06|12213.52|定期存款
1516725499|30.58|101|5917.90|5601.40|活期存款
1502386755|130981.93|100|132795.22|176811.45|储蓄存款
1519298135|0.00|102|2690.40|491.36|定期存款
1508315166|443.89|101|443.89|350.74|活期存款
1514878320|105048.41|100|101423.63|85495.26|储蓄存款
1148587450|0.00|102|0.00|5150.39|定期存款
1511495727|117.87|101|117.87|244.56|活期存款
1518942449|1504700.67|100|171912.06|53154.53|储蓄存款
1225957716|0.00|102|0.00|456886.23|定期存款
1167208629|2832.31|101|2832.31|2828.28|活期存款
1506145142|8306.58|100|8306.58|72057.01|储蓄存款
1503442388|0.00|102|50954.92|91042.66|定期存款
1240312357|7066.51|101|7066.51|4716.85|活期存款
1328818560|0.00|100|1406.06|3456.09|储蓄存款
1293372461|8883.80|102|8883.80|8828.21|定期存款
1155101903|11505.25|101|12528.95|7696.61|活期存款
1502161516|25528.00|100|25528.00|21647.19|储蓄存款
1519157102|0.00|102|10021.71|15596.19|定期存款
1500487009|95598.82|101|96956.31|73971.24|活期存款
1512863917|11026.14|100|18157.29|29366.14|储蓄存款
1175914524|0.00|102|0.00|74550.90|定期存款
1159806196|785.12|101|785.12|784.00|活期存款
1252866990|20016.56|100|11819.84|2172.22|储蓄存款
1216736756|5143586.34|102|1675121.45|460941.59|定期存款
1264334829|468.26|101|1694.02|5087.05|活期存款
1515418586|1.00|100|150.43|3485.05|储蓄存款
1516504071|0.00|102|110108.67|109025.99|定期存款
1179568920|18517.76|101|30911.47|64406.97|活期存款
1345702527|0.00|100|129.83|1316.12|储蓄存款
1518260375|0.00|102|15644.61|9553.06|定期存款
1500561003|2087.68|101|2449.52|17728.71|活期存款
1301637959|0.04|100|0.04|0.04|储蓄存款
1506653056|0.00|102|0.00|239.15|定期存款
1251070797|91.52|101|91.52|91.39|活期存款
1250934359|82537.04|100|60422.17|38236.12|储蓄存款
1515602924|20000.00|102|20000.00|20000.00|定期存款
1020312032|0.13|101|0.13|1888.68|活期存款
1237711436|556.14|100|2333.59|11672.45|储蓄存款
1118873784|1160.34|102|1160.34|1158.34|定期存款
1214589151|31100.23|101|26439.90|12037.17|活期存款
1519825893|337349.98|100|337042.67|320703.26|储蓄存款
1113154526|0.00|102|0.00|1908.37|定期存款
1061458217|16772.87|101|55203.49|51805.76|活期存款
1511962066|0.00|100|7377.16|3154.91|储蓄存款
1505545068|0.00|102|0.00|11063.81|定期存款
1175615934|27.66|101|27.66|2384.59|活期存款
1514252933|52250.14|100|51763.25|50812.55|储蓄存款
1518689703|1.00|102|1.00|3132.55|定期存款
1515119634|17.73|101|3822.65|1489.85|活期存款
1514174275|64628.01|100|53079.00|19829.37|储蓄存款
1507172554|0.00|102|0.00|528.80|定期存款
1174148154|6123.67|101|13125.72|9057.38|活期存款
1511833513|1651.56|100|3290.08|14680.98|储蓄存款
1506494829|0.00|102|0.00|5972.20|定期存款
1194706597|184.11|101|275.46|994.65|活期存款
1157636180|5393.70|100|9506.81|28241.54|储蓄存款
1507033916|193186.63|102|116924.72|42516.57|定期存款
1164817311|2000.00|101|2195.56|13476.93|活期存款
1510243055|17.41|100|17.41|74408.60|储蓄存款
1275968558|4459.99|102|4459.99|24657.72|定期存款
1507276839|853.83|101|11103.72|13352.02|活期存款
1218445232|9235.99|100|9235.99|214197.60|储蓄存款
1515364291|0.00|102|16721.31|19401.20|定期存款
1161537195|676.96|101|767.11|2197.64|活期存款
1512376712|0.21|100|3046.11|6209.34|储蓄存款
1267853345|42077.79|102|41926.82|41221.24|定期存款
1506148072|0.00|101|0.00|2406.58|活期存款
1257272821|156502.69|100|372283.06|209717.66|储蓄存款
1296507280|0.00|102|0.00|50198.61|定期存款
1516498076|48.97|101|48.97|48.89|活期存款
1511706927|484.14|100|1960.95|48570.97|储蓄存款
1132886612|0.00|102|3960.52|13935.02|定期存款
1240020658|1607.14|101|1580.33|3173.67|活期存款
1203201226|6035.52|100|22811.35|13488.15|储蓄存款
1515181340|20660.00|102|20129.84|20023.71|定期存款
1141919523|43164.17|101|28508.44|5206.63|活期存款
1504338796|6727.74|100|46481.13|21261.53|储蓄存款
1520435314|0.00|102|0.00|10095.81|定期存款
1215442079|1.83|101|1.83|1.83|活期存款
1309991840|41289.53|100|122472.96|128093.07|储蓄存款
1504391151|0.00|102|32573.97|18742.06|定期存款
1116562068|2.69|101|2.69|2.69|活期存款
1215075732|27.79|100|27.79|27.75|储蓄存款
1507750230|0.00|102|0.00|3326.41|定期存款
1518115601|2000.00|101|6534.15|3205.16|活期存款
1337619011|6460.49|100|13714.21|15083.83|储蓄存款
1171941301|0.00|102|0.00|11032.74|定期存款
1159631975|1665.74|101|1665.74|13414.62|活期存款
1502524836|10.06|100|10.06|10.04|储蓄存款
1510857320|20000.00|102|20000.00|20000.00|定期存款
1205138259|719.79|101|719.79|11681.34|活期存款
1513377972|4201.24|100|15814.32|22041.39|储蓄存款
1054515436|0.00|102|14923.12|116909.92|定期存款
1508807891|605375.29|101|709972.43|821258.54|活期存款
1520675706|23687.37|100|23726.71|18126.49|储蓄存款
1509114580|0.00|102|7663.23|2613.13|定期存款
1238533379|1498151.35|101|1507521.50|1475725.46|活期存款
1202447986|150.95|100|372.33|1230.18|储蓄存款
1506408470|0.00|102|1049664.47|1376884.83|定期存款
1506888588|353.32|101|1348.02|1252.21|活期存款
1509072605|14129.51|100|8601.18|42603.68|储蓄存款
1511257513|7651.32|102|7640.79|7585.26|定期存款
1160588317|0.00|101|0.00|26759.08|活期存款
1510876247|22.20|100|712.87|9883.88|储蓄存款
1516638726|0.00|102|0.00|457498.22|定期存款
1266184826|28856.57|101|33710.42|19172.41|活期存款
1507000486|10442.99|100|10901.23|26279.55|储蓄存款
1514428901|1000.00|102|24815.17|21668.62|定期存款
1245128743|9326.17|101|97134.11|192347.23|活期存款
1510870928|4035.50|100|1568017.00|474422.85|储蓄存款
1515002303|0.00|102|3976.65|8964.77|定期存款
1514491336|3637.85|101|3050.63|2847.28|活期存款
1309378338|1068.60|100|1068.60|5704.88|储蓄存款
1509583239|0.00|102|9259.00|7290.26|定期存款
1185480922|3410.65|101|2485.63|9351.65|活期存款
1508832964|70180.36|100|58517.80|75695.58|储蓄存款
1342990197|0.00|102|2032.47|9936.10|定期存款
1511724191|1652.05|101|4232.95|3712.44|活期存款
1516538435|1531.76|100|47137.32|78434.57|储蓄存款
1504733630|0.00|102|966.03|886.25|定期存款
1509816650|22.12|101|2004.47|2528.89|活期存款
1506156710|568.84|100|2777.05|10766.29|储蓄存款
1323595395|51401.64|102|53515.11|143569.66|定期存款
1506678552|20000.00|101|524.39|3197.43|活期存款
1513763585|62026.27|100|50024.55|20652.56|储蓄存款
1090757040|0.00|102|0.00|122869.86|定期存款
1500053395|315.72|101|224.27|693.80|活期存款
1520329488|20000.01|100|20000.01|8682.64|储蓄存款
1505059846|0.00|102|0.00|18742.68|定期存款
1105461483|215.32|101|287.97|326.68|活期存款
1501812339|0.00|100|0.17|294.14|储蓄存款
1128758182|0.00|102|0.00|11975.79|定期存款
1222971545|8.32|101|8.32|8.30|活期存款
1330596374|121036.27|100|120148.16|118870.82|储蓄存款
1165329257|0.00|102|0.01|134582.22|定期存款
1180278724|1482.74|101|949.56|4030.24|活期存款
1515524590|20290.72|100|38127.12|23501.22|储蓄存款
1515129475|100000.00|102|132492.49|124083.31|定期存款
1238680950|41592.47|101|27244.77|25472.21|活期存款
1516904142|40621.63|100|45319.25|21561.06|储蓄存款
1187638028|30519.96|102|30519.96|30105.45|定期存款
1209522453|8.45|101|8.45|8.43|活期存款
1147160569|103109.02|100|103069.39|108447.57|储蓄存款
1168243283|0.00|102|0.00|5376.75|定期存款
1506155825|99.15|101|99.15|65.87|活期存款
1097230502|1210.96|100|8706.74|33341.10|储蓄存款
1243138793|0.00|102|0.00|4465.48|定期存款
1504878469|793.77|101|793.77|26044.84|活期存款
1516823137|27.49|100|20232.75|34655.62|储蓄存款
1513068292|50041.57|102|22142.18|4043.93|定期存款
1236326846|40.13|101|11674.53|5903.10|活期存款
1514297226|20859.81|100|20872.49|21530.97|储蓄存款
1237455536|0.00|102|1822.14|6744.39|定期存款
1247767532|166092.03|101|237227.33|359338.58|活期存款
1500141059|108.00|100|108.00|34725.16|储蓄存款
1184698227|0.00|102|6479.69|5829.22|定期存款
1511942736|2441.73|101|5932.73|1725.00|活期存款
1260068724|25000.00|100|25000.00|25000.00|储蓄存款
1100594990|0.00|102|0.00|3211.06|定期存款
1151321732|294587.76|101|298920.89|277846.00|活期存款
1240724317|0.01|100|0.01|0.01|储蓄存款
1018709719|1247091.17|102|551728.38|449228.89|定期存款
1236701593|2000.00|101|14894.31|7554.69|活期存款
1505498675|159.77|100|6700.75|165917.25|储蓄存款
1204941688|25330.00|102|25330.00|28014.73|定期存款
1313931502|55364.90|101|72609.79|53165.83|活期存款
1513026090|928.10|100|20802.02|33528.34|储蓄存款
1520830380|0.00|102|24355.77|208396.83|定期存款
1514269248|49418.76|101|43911.38|25254.99|活期存款
1150817447|2353.31|100|2430.74|2427.06|储蓄存款
1225362352|40225.00|102|40225.00|418597.78|定期存款
1262992868|3794.11|101|2823.71|4235.08|活期存款
1500276368|145257.94|100|142913.68|162818.83|储蓄存款
1519497028|0.00|102|23964.30|25426.96|定期存款
1060494278|2067.68|101|2067.68|2072.02|活期存款
1505750440|12661.06|100|12661.06|276281.29|储蓄存款
1500028655|0.00|102|0.00|26047.90|定期存款
1154969430|560.10|101|4416.87|5879.66|活期存款
1020312032|0.45|100|0.45|0.45|储蓄存款
1322531484|0.00|102|13770.57|5341.96|定期存款
1198603230|90.71|101|13862.19|7494.78|活期存款
1513559729|19732.10|100|98196.92|35689.51|储蓄存款
1515955169|58153.41|102|79263.64|200091.16|定期存款
1512618057|660.35|101|660.35|187.81|活期存款
1508136601|89.46|100|608.25|6829.41|储蓄存款
1506681611|0.00|102|0.00|9270.70|定期存款
1505201032|0.00|101|0.01|33.24|活期存款
1162680021|3167.62|100|19288.89|42046.58|储蓄存款
1507258545|0.00|102|0.00|2441.67|定期存款
1506828359|75.34|101|3239.65|2874.86|活期存款
1508309419|163.45|100|2361.25|18000.56|储蓄存款
1192262650|40000.00|102|40000.00|49041.92|定期存款
1505025030|9437.60|101|8384.37|3271.85|活期存款
1506567288|73.65|100|918.73|3891.67|储蓄存款
1508973412|0.00|102|62181.87|403355.67|定期存款
1510615222|22167.18|101|12657.89|11166.13|活期存款
1506854355|492.62|100|2347.96|689521.21|储蓄存款
1181118814|86285.57|102|41506.95|27768.12|定期存款
1510825640|2860.74|101|1857.86|1438.44|活期存款
1293128903|9574.88|100|9446.02|13180.00|储蓄存款
1100611222|0.00|102|8365.61|27827.57|定期存款
1501214282|0.14|101|268.61|10559.96|活期存款
1520329436|65.34|100|6791.96|4094.26|储蓄存款
1201219129|0.00|102|2680.48|3237.60|定期存款
1517325416|2000.00|101|342.06|952.08|活期存款
1519755678|700000.00|100|229508.20|41916.17|储蓄存款
1057320544|0.00|102|0.00|133858.62|定期存款
1100546094|21317.26|101|9692.23|20381.74|活期存款
1326651258|5997.91|100|7473.32|13477.04|储蓄存款
1510881311|0.00|102|2251.30|2124.46|定期存款
1509373204|1702.65|101|219.01|95.62|活期存款
1198272239|4325.59|100|63674.35|57564.14|储蓄存款
1507831191|0.00|102|385668.50|758540.09|定期存款
1317203638|0.01|101|36.73|11.62|活期存款
1504483039|77.45|100|12511.46|9127.33|储蓄存款
1100513662|2204.61|102|2172.28|2141.14|定期存款
1178863926|81.77|101|2540.79|1242.71|活期存款
1510033900|2075.92|100|33866.58|87023.84|储蓄存款
1509079242|5568.61|102|7812.84|6259.23|定期存款
1132787489|54.33|101|54.33|56.58|活期存款
1285580898|326.92|100|326.92|271769.51|储蓄存款
1220980306|4117.45|102|71086.95|44702.20|定期存款
1507308273|1638.93|101|6841.85|3474.33|活期存款
1310391937|324.65|100|1273.81|12576.33|储蓄存款
1500058629|0.00|102|0.00|15446.38|定期存款
1243597160|5703.53|101|5703.53|2840.69|活期存款
1228116008|5607.31|100|5888.46|20561.25|储蓄存款
1516846964|162261.14|102|162261.14|135226.91|定期存款
1514197756|0.00|101|10.85|1.98|活期存款
1507535257|116532.68|100|78278.87|84556.74|储蓄存款
1169669241|1000000.00|102|1000000.00|1074550.90|定期存款
1234071434|0.85|101|11585.51|2265.93|活期存款
1133023165|10424.60|100|19486.66|18279.66|储蓄存款
1173922452|0.00|102|3606.62|33948.11|定期存款
1256603148|4204.50|101|52780.32|22692.36|活期存款
