核心客户号|金融资产余额|金融资产代码|金融资产余额季日均|金融资产余额年日均|金融资产描述
1245401435|10848232.72|101|2699590.21|2699590.21|活期存款
1097535736|19.54|100|19.53|19.53|储蓄存款
1224861884|28562.50|102|28562.50|28562.50|定期存款
1204623173|2053.41|101|1613.58|1613.58|活期存款
1307208936|67144.38|100|71671.47|71671.47|储蓄存款
1200804087|30404.55|102|30404.55|30404.55|定期存款
1509254874|2027.09|101|33857.66|33857.66|活期存款
1175453264|103.31|100|3150.01|3150.01|储蓄存款
1327119614|0.00|102|0.00|0.00|定期存款
1505338485|8967.58|101|7561.68|7561.68|活期存款
1510856308|6814.25|100|39704.66|39704.66|储蓄存款
1514432243|0.00|102|0.00|0.00|定期存款
1212623432|2301.09|101|19112.47|19112.47|活期存款
1337915486|860304.23|100|864525.84|864525.84|储蓄存款
1504812573|0.00|102|9053.31|9053.31|定期存款
1270066396|12.39|101|1861.37|1861.37|活期存款
1514758972|12128.19|100|32827.56|32827.56|储蓄存款
1319259457|0.00|102|184.13|184.13|定期存款
1339066042|62587.08|101|62565.09|62565.09|活期存款
1196467737|6.03|100|53054.14|53054.14|储蓄存款
1519212641|0.00|102|689912.76|689912.76|定期存款
1505715804|2011.46|101|15291.23|15291.23|活期存款
1204089080|226.69|100|597.28|597.28|储蓄存款
1512594352|0.00|102|130794.96|130794.96|定期存款
1171049260|11519.22|101|15131.65|15131.65|活期存款
1317897670|131041.95|100|28679.90|28679.90|储蓄存款
1522660281|0.00|102|3351.80|3351.80|定期存款
1519632557|1587.97|101|1844.89|1844.89|活期存款
1134660679|46804.87|100|39123.04|39123.04|储蓄存款
1522745524|21700.00|102|21700.00|21700.00|定期存款
1506556595|9002.10|101|3292.76|3292.76|活期存款
1215034471|91314.94|100|91248.28|91248.28|储蓄存款
1505658307|816068.97|102|462601.31|462601.31|定期存款
1098778595|475.77|101|4122.13|4122.13|活期存款
1504215123|50000.00|100|50000.00|50000.00|储蓄存款
1335474560|0.00|102|0.00|0.00|定期存款
1171121741|20891.01|101|119295.84|119295.84|活期存款
1501147401|66496.75|100|50596.70|50596.70|储蓄存款
1500666016|0.00|102|14421.85|14421.85|定期存款
1164096446|168.80|101|3298.27|3298.27|活期存款
1520230178|106725.75|100|39364.08|39364.08|储蓄存款
1132304205|0.00|102|29219.59|29219.59|定期存款
1320773940|600947.80|101|600509.09|600509.09|活期存款
1151525502|51453.81|100|51416.25|51416.25|储蓄存款
1505176498|0.00|102|5012.34|5012.34|定期存款
1167661201|3.09|101|3.09|3.09|活期存款
1267657048|1908.15|100|24219.29|24219.29|储蓄存款
1521497327|60.49|102|16266.54|16266.54|定期存款
1521407235|49.69|101|461.81|461.81|活期存款
1099131694|1680.10|100|10517.56|10517.56|储蓄存款
1510452619|100000.00|102|100000.00|100000.00|定期存款
1093189717|111.13|101|156.83|156.83|活期存款
1501262212|24611.00|100|24284.94|24284.94|储蓄存款
1520083368|0.00|102|7245.89|7245.89|定期存款
1093637532|376.89|101|376.62|376.62|活期存款
1193595557|6001331.16|100|6018226.60|6018226.60|储蓄存款
1506327542|0.00|102|5575.76|5575.76|定期存款
1094742064|63.68|101|25541.28|25541.28|活期存款
1143839357|1379143.55|100|1508780.96|1508780.96|储蓄存款
1197733989|89726.62|102|89726.62|89726.62|定期存款
1176507522|489.91|101|6036.58|6036.58|活期存款
1212096635|40000.00|100|49512.20|49512.20|储蓄存款
1159768759|401496.17|102|60205.43|60205.43|定期存款
1519109126|83.02|101|86.92|86.92|活期存款
1505873825|142529.94|100|1490307.87|1490307.87|储蓄存款
1151412930|0.00|102|0.00|0.00|定期存款
1271241731|851.08|101|2234.24|2234.24|活期存款
1511468174|7905.83|100|15763.80|15763.80|储蓄存款
1501274412|325802.19|102|325802.19|325802.19|定期存款
1507622009|201941.00|101|203594.17|203594.17|活期存款
1112113681|82740.19|100|82679.78|82679.78|储蓄存款
1343292519|3510.72|102|186364.38|186364.38|定期存款
1148369392|0.11|101|0.11|0.11|活期存款
1063405499|631663.44|100|215653.16|215653.16|储蓄存款
1334124083|0.00|102|134406.62|134406.62|定期存款
1521393632|78.56|101|397.74|397.74|活期存款
1506681515|0.00|100|11707.32|11707.32|储蓄存款
1506537785|0.00|102|34043.35|34043.35|定期存款
1513912126|10051.18|101|10043.84|10043.84|活期存款
1295966006|82579.75|100|75491.27|75491.27|储蓄存款
1511896583|513837.07|102|505918.71|505918.71|定期存款
1515963151|7295.96|101|5589.96|5589.96|活期存款
1280575527|447533.73|100|288910.12|288910.12|储蓄存款
1507603289|762217.61|102|168901.48|168901.48|定期存款
1518641102|26.26|101|16.33|16.33|活期存款
1505681418|40660.00|100|40660.00|40660.00|储蓄存款
1511934148|0.00|102|41568.81|41568.81|定期存款
1109704374|255.40|101|214.70|214.70|活期存款
1519048757|113274.22|100|49548.56|49548.56|储蓄存款
1243788071|0.00|102|1735.49|1735.49|定期存款
1522187001|1583.38|101|1901.73|1901.73|活期存款
1215255627|0.00|100|53690.74|53690.74|储蓄存款
1160278727|0.00|102|206327.98|206327.98|定期存款
1524146752|1720.76|101|35740.46|35740.46|活期存款
1290057929|45068.73|100|129318.19|129318.19|储蓄存款
1509236886|0.00|102|3706.00|3706.00|定期存款
1521334575|709.47|101|6557.88|6557.88|活期存款
1281172309|80.57|100|80.51|80.51|储蓄存款
1152487967|0.00|102|21862.28|21862.28|定期存款
1502428179|1302.94|101|88166.68|88166.68|活期存款
1514559523|11022.41|100|19411.98|19411.98|储蓄存款
1506095441|0.00|102|20062.95|20062.95|定期存款
1520219379|1.00|101|1.00|1.00|活期存款
1500176358|9307.98|100|16775.20|16775.20|储蓄存款
1500429733|0.00|102|0.00|0.00|定期存款
1501638867|390967.01|101|481299.44|481299.44|活期存款
1122229296|178838.69|100|178767.36|178767.36|储蓄存款
1505905518|300000.00|102|255145.78|255145.78|定期存款
1295590568|2000.00|101|13452.74|13452.74|活期存款
1510602261|277.42|100|34181.95|34181.95|储蓄存款
1524075607|0.00|102|0.00|0.00|定期存款
1350620833|23776.55|101|22620.19|22620.19|活期存款
1189082932|741366.90|100|918740.10|918740.10|储蓄存款
1511294730|0.00|102|7577.30|7577.30|定期存款
1511628030|11.35|101|11.34|11.34|活期存款
1508512257|1.15|100|35704.55|35704.55|储蓄存款
1522680064|100000.00|102|100000.00|100000.00|定期存款
1324699458|21443.71|101|17325.27|17325.27|活期存款
1522127248|167159.47|100|126822.37|126822.37|储蓄存款
1251474549|594061.66|102|589435.22|589435.22|定期存款
1324974780|30319.37|101|16566.57|16566.57|活期存款
1269065413|101541.53|100|69526.82|69526.82|储蓄存款
1521674058|0.00|102|88892.94|88892.94|定期存款
1521597963|67.87|101|4581.59|4581.59|活期存款
1099118616|1112.28|100|18162.96|18162.96|储蓄存款
1330149934|0.00|102|20345.64|20345.64|定期存款
1507641837|96800.35|101|46646.02|46646.02|活期存款
1108427142|0.11|100|0.11|0.11|储蓄存款
1325845744|140000.00|102|140000.00|140000.00|定期存款
1504797605|124.75|101|7418.34|7418.34|活期存款
1253794125|100003.46|100|101684.04|101684.04|储蓄存款
1256169481|0.00|102|0.00|0.00|定期存款
1145832659|497956.41|101|448827.39|448827.39|活期存款
1157592943|20320.84|100|20320.82|20320.82|储蓄存款
1520884150|0.00|102|0.00|0.00|定期存款
1298622841|99.43|101|99.35|99.35|活期存款
1516457156|0.32|100|486726.98|486726.98|储蓄存款
1507264440|0.00|102|20596.57|20596.57|定期存款
1511309418|711.62|101|1019.15|1019.15|活期存款
1209274355|3691.16|100|7350.11|7350.11|储蓄存款
1190818383|0.00|102|32368.57|32368.57|定期存款
1297438540|19929.19|101|49200.73|49200.73|活期存款
1522760291|51000.31|100|42331.21|42331.21|储蓄存款
1214250179|62598.66|102|60953.28|60953.28|定期存款
1503327743|3407.50|101|3405.01|3405.01|活期存款
1272349981|114.79|100|114.70|114.70|储蓄存款
1183888938|162257.00|102|158491.09|158491.09|定期存款
1500061210|1093.58|101|13021.22|13021.22|活期存款
1513413199|6167.44|100|11644.23|11644.23|储蓄存款
1286591099|22953.40|102|22507.06|22507.06|定期存款
1523430199|2000.00|101|40465.74|40465.74|活期存款
1512339028|3530.54|100|3325.78|3325.78|储蓄存款
1348917944|0.00|102|0.00|0.00|定期存款
1516752039|25253.19|101|23307.57|23307.57|活期存款
1099112487|6264.93|100|98967.06|98967.06|储蓄存款
1307066629|12400.00|102|1367668.29|1367668.29|定期存款
1505984606|12056.77|101|19469.14|19469.14|活期存款
1091997980|31211.64|100|8708.84|8708.84|储蓄存款
1174882875|0.00|102|0.00|0.00|定期存款
1509945524|49.49|101|604.05|604.05|活期存款
1233825039|125988.03|100|59425.11|59425.11|储蓄存款
1204943881|72310.00|102|72310.00|72310.00|定期存款
1512547279|16885.65|101|16873.32|16873.32|活期存款
1206204714|19254.16|100|23934.92|23934.92|储蓄存款
1275803139|0.00|102|40007.66|40007.66|定期存款
1296122805|6123.53|101|36836.90|36836.90|活期存款
1054784883|39766.07|100|43228.30|43228.30|储蓄存款
1501382532|400494.86|102|178423.46|178423.46|定期存款
1504308419|45488.93|101|55455.00|55455.00|活期存款
1111086959|7418.79|100|57541.80|57541.80|储蓄存款
1523547323|57559.24|102|70592.72|70592.72|定期存款
1510426339|301841.44|101|301621.09|301621.09|活期存款
1501603970|50085.46|100|50818.43|50818.43|储蓄存款
1216485031|0.00|102|0.00|0.00|定期存款
1519128087|20218.32|101|33908.64|33908.64|活期存款
1275604774|25739.04|100|38509.56|38509.56|储蓄存款
1513384929|191608.48|102|164990.57|164990.57|定期存款
1514352801|11284.65|101|10920.46|10920.46|活期存款
1505746359|42.32|100|33954.23|33954.23|储蓄存款
1505339432|0.00|102|0.00|0.00|定期存款
1514943233|19421.99|101|17424.89|17424.89|活期存款
1508385788|50000.00|100|50000.00|50000.00|储蓄存款
1505736958|58620.70|102|55689.29|55689.29|定期存款
1518810200|60600.05|101|40742.32|40742.32|活期存款
1506041070|10036.19|100|21607.07|21607.07|储蓄存款
1165487519|0.00|102|93504.16|93504.16|定期存款
1168660621|2003.92|101|2794.24|2794.24|活期存款
1513733313|2610.64|100|20956.93|20956.93|储蓄存款
1202707972|0.00|102|4921.51|4921.51|定期存款
1312345824|2000.00|101|8265.99|8265.99|活期存款
1128760212|19718.90|100|25354.56|25354.56|储蓄存款
1505553208|0.00|102|0.00|0.00|定期存款
1506341639|35639.89|101|25899.83|25899.83|活期存款
1505398363|84042.78|100|153608.06|153608.06|储蓄存款
1142285518|9000.00|102|7341.46|7341.46|定期存款
1518107121|50416.64|101|17143.84|17143.84|活期存款
1505536064|901.90|100|37470.51|37470.51|储蓄存款
1507435500|967841.39|102|588720.05|588720.05|定期存款
1301348431|1451.78|101|10698.94|10698.94|活期存款
1500481539|23149.92|100|25478.79|25478.79|储蓄存款
1500179573|625992.61|102|625791.00|625791.00|定期存款
1520312191|1749.66|101|12733.02|12733.02|活期存款
1283273400|6127.35|100|6305.95|6305.95|储蓄存款
1341203899|0.00|102|51708.75|51708.75|定期存款
1152771787|2000.00|101|3202.30|3202.30|活期存款
1505845349|413.96|100|220853.18|220853.18|储蓄存款
1511452037|0.00|102|32310.25|32310.25|定期存款
1163750149|15.44|101|15.43|15.43|活期存款
1227229896|1701.95|100|1700.71|1700.71|储蓄存款
1502670918|0.00|102|7243.37|7243.37|定期存款
1508655991|42061.69|101|44107.45|44107.45|活期存款
1055891036|40365.01|100|106487.44|106487.44|储蓄存款
1317234441|33275.03|102|32999.52|32999.52|定期存款
1253274886|544.05|101|5597.62|5597.62|活期存款
1332864362|50.95|100|22244.84|22244.84|储蓄存款
1142210584|0.00|102|4035.38|4035.38|定期存款
1502433878|42.87|101|183.48|183.48|活期存款
1290540103|2100761.23|100|2100747.86|2100747.86|储蓄存款
1516184134|140000.00|102|140000.00|140000.00|定期存款
1351588224|264.37|101|2118.81|2118.81|活期存款
1130079635|2980.08|100|31105.21|31105.21|储蓄存款
1514698602|0.21|102|10986.06|10986.06|定期存款
1152230818|915.57|101|2243.53|2243.53|活期存款
1222331813|56.57|100|5378.64|5378.64|储蓄存款
1500822328|0.00|102|0.00|0.00|定期存款
1147128083|20231.33|101|21433.87|21433.87|活期存款
1506771721|250243.85|100|250976.72|250976.72|储蓄存款
1171976717|296000.00|102|296000.00|296000.00|定期存款
1318085886|8.95|101|8.94|8.94|活期存款
1522782729|42540.79|100|41360.15|41360.15|储蓄存款
1209891864|390000.00|102|287560.98|287560.98|定期存款
1505327105|14346.34|101|14150.94|14150.94|活期存款
1506997193|39076.12|100|37582.92|37582.92|储蓄存款
1513080765|400000.00|102|400000.00|400000.00|定期存款
1253041711|0.01|101|0.01|0.01|活期存款
1509306942|31688.75|100|21502.26|21502.26|储蓄存款
1513279049|257274.37|102|37631.05|37631.05|定期存款
1505843563|227423.89|101|224365.16|224365.16|活期存款
1506491864|102803.31|100|106223.10|106223.10|储蓄存款
1206226542|0.00|102|9280.46|9280.46|定期存款
1201086416|1006.70|101|1005.96|1005.96|活期存款
1097909579|116875.28|100|116867.86|116867.86|储蓄存款
1500058123|0.00|102|7889.63|7889.63|定期存款
1210284536|16025.22|101|22475.79|22475.79|活期存款
1510092896|29081.26|100|18677.07|18677.07|储蓄存款
1258909083|0.00|102|6375.20|6375.20|定期存款
1311306368|26257.39|101|26653.03|26653.03|活期存款
1189009384|1995.25|100|26150.55|26150.55|储蓄存款
1511406874|1859400.00|102|1859400.00|1859400.00|定期存款
1522040406|9575.35|101|2641.40|2641.40|活期存款
1523889049|210266.64|100|122989.93|122989.93|储蓄存款
1143009150|119.18|102|106682.63|106682.63|定期存款
1506296239|3001.86|101|2789.50|2789.50|活期存款
1143574707|163055.98|100|148205.93|148205.93|储蓄存款
1502389090|1.14|102|1.14|1.14|定期存款
1174882875|4629.24|101|5027.59|5027.59|活期存款
1148369392|250000.00|100|250000.00|250000.00|储蓄存款
1164096446|0.00|102|23919.54|23919.54|定期存款
1512538443|39967.42|101|39992.29|39992.29|活期存款
1127946422|145453.87|100|145283.81|145283.81|储蓄存款
1260473322|0.00|102|0.00|0.00|定期存款
1150300159|76616.05|101|117891.82|117891.82|活期存款
1123218792|0.02|100|0.02|0.02|储蓄存款
1504025805|119075.00|102|119075.00|119075.00|定期存款
1516476949|4456.13|101|3561.96|3561.96|活期存款
1500108038|34708.73|100|35264.07|35264.07|储蓄存款
1208454061|76789.24|102|107009.47|107009.47|定期存款
1513188731|93.38|101|93.31|93.31|活期存款
1117362725|762396.55|100|823663.97|823663.97|储蓄存款
1518261123|0.00|102|43756.10|43756.10|定期存款
1500180555|0.64|101|0.64|0.64|活期存款
1507573226|45547.28|100|53248.42|53248.42|储蓄存款
1523598720|0.00|102|71951.22|71951.22|定期存款
1515299777|189.79|101|189.66|189.66|活期存款
1513241752|100660.00|100|73952.68|73952.68|储蓄存款
1507918257|0.00|102|51248.98|51248.98|定期存款
1513579192|95237.81|101|256132.29|256132.29|活期存款
1101457583|797.45|100|934.59|934.59|储蓄存款
1521536647|100000.61|102|74994.72|74994.72|定期存款
1134182756|276.70|101|276.50|276.50|活期存款
1290832231|70000.00|100|70000.00|70000.00|储蓄存款
1500030597|104690.39|102|58788.31|58788.31|定期存款
1074188875|0.01|101|1.13|1.13|活期存款
1520312191|1749.66|100|63955.14|63955.14|储蓄存款
1519250439|0.00|102|26438.81|26438.81|定期存款
1507695507|1495.25|101|4040.35|4040.35|活期存款
1502428179|1302.94|100|88166.68|88166.68|储蓄存款
1519047631|0.00|102|932950.56|932950.56|定期存款
1171557431|50104.97|101|37799.77|37799.77|活期存款
1520219379|600001.00|100|600001.00|600001.00|储蓄存款
1186674643|50000.00|102|50000.00|50000.00|定期存款
1113258650|10.29|101|10.28|10.28|活期存款
1301348431|1451.78|100|10698.94|10698.94|储蓄存款
1512217308|0.00|102|0.00|0.00|定期存款
1514341755|127.92|101|1715.96|1715.96|活期存款
1501638867|390967.01|100|481299.44|481299.44|储蓄存款
1142195621|180000.00|102|180000.00|180000.00|定期存款
1500137629|833.53|101|7027.88|7027.88|活期存款
1295590568|401503.82|100|247156.27|247156.27|储蓄存款
1293710917|11360139.41|102|11271014.24|11271014.24|定期存款
1505991883|2000.00|101|2000.02|2000.02|活期存款
1221895639|441.20|100|1142.42|1142.42|储蓄存款
1290554983|150000.00|102|150000.00|150000.00|定期存款
1506017053|4903.83|101|1620.30|1620.30|活期存款
1511628030|2066011.35|100|2066011.34|2066011.34|储蓄存款
1505798261|0.00|102|17569.86|17569.86|定期存款
1505906126|3232.90|101|32253.98|32253.98|活期存款
1324699458|21443.71|100|17325.27|17325.27|储蓄存款
1294714774|40000.00|102|40000.00|40000.00|定期存款
1520222552|55.26|101|120.13|120.13|活期存款
1324974780|30319.37|100|52638.08|52638.08|储蓄存款
1263325143|17800.00|102|17800.00|17800.00|定期存款
1306567010|12001.70|101|238.54|238.54|活期存款
1521597963|67.87|100|4581.59|4581.59|储蓄存款
1519308170|100000.00|102|100000.00|100000.00|定期存款
1206755936|2.91|101|569.64|569.64|活期存款
1507641837|96800.35|100|46646.02|46646.02|储蓄存款
1503728830|0.00|102|0.00|0.00|定期存款
1522717667|5.00|101|5.00|5.00|活期存款
1511565582|1652800.00|100|1652800.00|1652800.00|储蓄存款
1283737625|53354.45|102|53354.45|53354.45|定期存款
1508310277|31914.47|101|18064.99|18064.99|活期存款
1504797605|124.75|100|97662.24|97662.24|储蓄存款
1500152640|0.00|102|139024.39|139024.39|定期存款
1193485276|23568.17|101|17797.44|17797.44|活期存款
1145832659|497956.41|100|448827.39|448827.39|储蓄存款
1511996215|0.00|102|473520.23|473520.23|定期存款
1129385083|50860.28|101|30443.74|30443.74|活期存款
1298622841|21745.68|100|21701.70|21701.70|储蓄存款
1515943500|20605.00|102|20605.00|20605.00|定期存款
1237105174|2128.38|101|2126.83|2126.83|活期存款
1511309418|70711.62|100|13824.03|13824.03|储蓄存款
1500491368|41320.00|102|41320.00|41320.00|定期存款
1506993900|25070.98|101|23012.09|23012.09|活期存款
1297438540|19929.19|100|49200.73|49200.73|储蓄存款
1255385153|630000.00|102|513043.79|513043.79|定期存款
1212609597|139549.89|101|139549.84|139549.84|活期存款
1503327743|103407.50|100|103405.01|103405.01|储蓄存款
1308333359|20000.00|102|6341.46|6341.46|定期存款
1120040003|49.57|101|19100.12|19100.12|活期存款
1500061210|1093.58|100|13021.22|13021.22|储蓄存款
1515566619|99494.32|102|63067.86|63067.86|定期存款
1505932912|1.08|101|1.03|1.03|活期存款
1523430199|100896.41|100|42877.85|42877.85|储蓄存款
1515882438|0.00|102|0.00|0.00|定期存款
1300204627|25.35|101|25.33|25.33|活期存款
1516752039|25253.19|100|101540.37|101540.37|储蓄存款
1514910700|0.00|102|63494.29|63494.29|定期存款
1512008130|2000.00|101|674.31|674.31|活期存款
1505984606|12056.77|100|319827.18|319827.18|储蓄存款
1258945563|35171.82|102|35113.30|35113.30|定期存款
1506659714|9.26|101|618.61|618.61|活期存款
1509945524|161267.49|100|290691.18|290691.18|储蓄存款
1243788071|145000.00|102|111341.46|111341.46|定期存款
1320553701|14251.53|101|7699.10|7699.10|活期存款
1512547279|16885.65|100|16873.32|16873.32|储蓄存款
1521832804|20000.00|102|20000.00|20000.00|定期存款
1515360416|960.89|101|769.72|769.72|活期存款
1296122805|6123.53|100|36836.90|36836.90|储蓄存款
1505930907|2900000.00|102|2900000.00|2900000.00|定期存款
1522606162|9389.64|101|3306.37|3306.37|活期存款
1504308419|45488.93|100|55455.00|55455.00|储蓄存款
1521859005|20000.00|102|20000.00|20000.00|定期存款
1520063218|21.29|101|21.27|21.27|活期存款
1510426339|301841.44|100|301621.09|301621.09|储蓄存款
1520260571|20000.00|102|20000.00|20000.00|定期存款
1163732653|1748.48|101|1788.48|1788.48|活期存款
1519128087|20218.32|100|33908.64|33908.64|储蓄存款
1520730352|20000.00|102|20000.00|20000.00|定期存款
1516500031|2010.59|101|15550.15|15550.15|活期存款
1514352801|229875.08|100|112341.51|112341.51|储蓄存款
1504739989|0.00|102|21520.40|21520.40|定期存款
1170046818|116.34|101|116.25|116.25|活期存款
1514943233|19421.99|100|57619.08|57619.08|储蓄存款
1513773447|0.00|102|20238.34|20238.34|定期存款
1266459518|43.92|101|1472.75|1472.75|活期存款
1518810200|60600.05|100|40742.32|40742.32|储蓄存款
1516656916|0.00|102|0.00|0.00|定期存款
1500631550|293.91|101|293.70|293.70|活期存款
1168660621|207475.19|100|162106.24|162106.24|储蓄存款
1520696473|20000.00|102|20000.00|20000.00|定期存款
1091997980|114.92|101|114.83|114.83|活期存款
1312345824|767121.77|100|202707.55|202707.55|储蓄存款
1510699863|0.00|102|11843.11|11843.11|定期存款
1507930291|3315.21|101|13841.97|13841.97|活期存款
1506341639|35639.89|100|25899.83|25899.83|储蓄存款
1522045845|158687.63|102|140653.92|140653.92|定期存款
1142853034|1579.41|101|367.58|367.58|活期存款
1518107121|50416.64|100|54372.68|54372.68|储蓄存款
1114113745|0.00|102|22052.81|22052.81|定期存款
1119404672|83984.64|101|83923.33|83923.33|活期存款
1513912126|30711.18|100|30703.84|30703.84|储蓄存款
1300611579|0.00|102|0.00|0.00|定期存款
1505185775|48492.68|101|51884.23|51884.23|活期存款
1515963151|57295.96|100|45064.68|45064.68|储蓄存款
1519488614|0.00|102|51971.60|51971.60|定期存款
1156224749|254.80|101|1492.71|1492.71|活期存款
1089088700|459740.06|100|518476.27|518476.27|储蓄存款
1248514679|11044.37|102|11044.37|11044.37|定期存款
1505607210|46571.93|101|44867.59|44867.59|活期存款
1519359741|61367.54|100|28862.47|28862.47|储蓄存款
1500039033|0.00|102|179908.26|179908.26|定期存款
1520178619|1807.29|101|12801.44|12801.44|活期存款
1513082618|27330.48|100|26055.32|26055.32|储蓄存款
1512264551|200000.00|102|110886.80|110886.80|定期存款
1510812505|33396.15|101|33395.48|33395.48|活期存款
1524146752|1720.76|100|35740.46|35740.46|储蓄存款
1256168207|96637.07|102|187270.11|187270.11|定期存款
1151586132|2000.96|101|1414.65|1414.65|活期存款
1521334575|58709.47|100|64557.88|64557.88|储蓄存款
1504434538|0.00|102|22109.51|22109.51|定期存款
1517194723|0.21|101|0.21|0.21|活期存款
1318085886|8.95|100|8.94|8.94|储蓄存款
1516415253|0.00|102|16521.00|16521.00|定期存款
1509050287|5286.15|101|6597.93|6597.93|活期存款
1163750149|15.44|100|15.43|15.43|储蓄存款
1295307769|510000.00|102|510000.00|510000.00|定期存款
1045739380|49936.05|101|20336.34|20336.34|活期存款
1508655991|42061.69|100|44107.45|44107.45|储蓄存款
1521638319|0.00|102|57860.46|57860.46|定期存款
1509085220|204028.53|101|135808.51|135808.51|活期存款
1152771787|65122.31|100|124283.92|124283.92|储蓄存款
1520442815|20000.00|102|20000.00|20000.00|定期存款
1510790714|68.67|101|68.62|68.62|活期存款
1253274886|544.05|100|33841.93|33841.93|储蓄存款
1234754081|20000.00|102|20000.00|20000.00|定期存款
1518993845|2954.05|101|2882.08|2882.08|活期存款
1502433878|1087.40|100|33752.63|33752.63|储蓄存款
1520840104|0.00|102|0.00|0.00|定期存款
1502841136|7014.74|101|7009.61|7009.61|活期存款
1351588224|264.37|100|10763.94|10763.94|储蓄存款
1160278727|20198.00|102|20198.00|20198.00|定期存款
1509200284|2368.20|101|15171.30|15171.30|活期存款
1505327105|27346.34|100|26468.01|26468.01|储蓄存款
1505822409|67158.41|102|67069.78|67069.78|定期存款
1501392784|1350.36|101|5453.26|5453.26|活期存款
1253041711|0.01|100|0.01|0.01|储蓄存款
1508838468|0.00|102|30937.25|30937.25|定期存款
1510064662|4.66|101|4.66|4.66|活期存款
1505843563|227423.89|100|224365.16|224365.16|储蓄存款
1243370183|0.00|102|66347.28|66347.28|定期存款
1507827721|30328.97|101|20739.34|20739.34|活期存款
1201086416|110916.87|100|108417.58|108417.58|储蓄存款
1259114482|0.00|102|44462.75|44462.75|定期存款
1506026776|9.69|101|11955.44|11955.44|活期存款
1210284536|16025.22|100|22475.79|22475.79|储蓄存款
1284318038|28027.68|102|28027.68|28027.68|定期存款
1521815013|2863.93|101|2525.16|2525.16|活期存款
1311306368|26257.39|100|26653.03|26653.03|储蓄存款
1511745312|86858.37|102|18901.56|18901.56|定期存款
1519515659|0.94|101|5.46|5.46|活期存款
1522040406|29575.35|100|22641.40|22641.40|储蓄存款
1506915539|0.00|102|653.00|653.00|定期存款
1504032255|7091.48|101|7623.58|7623.58|活期存款
1506296239|3001.86|100|2789.50|2789.50|储蓄存款
1510412112|20000.00|102|28971.46|28971.46|定期存款
1508955097|339453.82|101|208330.02|208330.02|活期存款
1150300159|76616.05|100|117943.92|117943.92|储蓄存款
1310024429|53225.20|102|23337.72|23337.72|定期存款
1500895330|0.01|101|9.13|9.13|活期存款
1147128083|20231.33|100|21433.87|21433.87|储蓄存款
1514499861|321492.39|102|96166.84|96166.84|定期存款
1510510955|2001.89|101|2182.14|2182.14|活期存款
1516476949|4456.13|100|41285.87|41285.87|储蓄存款
1263859842|12930.00|102|16699.21|16699.21|定期存款
1511213141|1257.96|101|35787.34|35787.34|活期存款
1513188731|93.38|100|93.31|93.31|储蓄存款
1522586202|30000.00|102|24634.15|24634.15|定期存款
1510251917|237.87|101|286.61|286.61|活期存款
1519822055|59161.22|100|58964.95|58964.95|储蓄存款
1500804382|129000.00|102|129000.00|129000.00|定期存款
1190647916|316756.05|101|309361.60|309361.60|活期存款
1500180555|0.64|100|0.64|0.64|储蓄存款
1511081969|20000.00|102|20000.00|20000.00|定期存款
1510721670|2002.04|101|2988.84|2988.84|活期存款
1515299777|189.79|100|189.66|189.66|储蓄存款
1521600992|19215.78|102|19215.78|19215.78|定期存款
1509343487|1213.85|101|2240.56|2240.56|活期存款
1513579192|95237.81|100|256132.29|256132.29|储蓄存款
1505760737|0.00|102|29927.80|29927.80|定期存款
1101683224|12.48|101|554.80|554.80|活期存款
1134182756|276.70|100|276.50|276.50|储蓄存款
1523002245|420000.00|102|245075.31|245075.31|定期存款
1516174093|29.69|101|52.35|52.35|活期存款
1074188875|0.01|100|1.13|1.13|储蓄存款
1184880918|0.00|102|22.56|22.56|定期存款
1519193325|15718.61|101|22462.03|22462.03|活期存款
1507695507|81495.25|100|49759.70|49759.70|储蓄存款
1283932805|32754.44|102|32590.88|32590.88|定期存款
1505081004|0.65|101|0.65|0.65|活期存款
1171557431|50104.97|100|50773.20|50773.20|储蓄存款
1519305208|0.00|102|1225.24|1225.24|定期存款
1520893550|21060.81|101|21045.43|21045.43|活期存款
1113258650|10.29|100|10.28|10.28|储蓄存款
1512983225|0.00|102|33846.93|33846.93|定期存款
1508382048|29701.29|101|29679.78|29679.78|活期存款
1514341755|127.92|100|22708.31|22708.31|储蓄存款
1514065335|0.00|102|0.00|0.00|定期存款
1509301021|1135.16|101|260463.14|260463.14|活期存款
1500137629|11530.83|100|17701.24|17701.24|储蓄存款
1319946005|0.00|102|0.00|0.00|定期存款
1502409858|10752.72|101|11337.09|11337.09|活期存款
1506203671|586.40|100|6253.90|6253.90|储蓄存款
1506414236|20321.24|102|31714.14|31714.14|定期存款
1512242520|2.49|101|4384.27|4384.27|活期存款
1506017053|4903.83|100|1620.30|1620.30|储蓄存款
1518121789|0.00|102|23893.35|23893.35|定期存款
1248245201|3396.13|101|2400.27|2400.27|活期存款
1505906126|3232.90|100|32253.98|32253.98|储蓄存款
1250123665|393238.73|102|388681.48|388681.48|定期存款
1500429733|1347.26|101|18166.26|18166.26|活期存款
1520222552|67.33|100|27069.45|27069.45|储蓄存款
1502699876|0.00|102|32915.26|32915.26|定期存款
1505012156|12130.96|101|15452.80|15452.80|活期存款
1306567010|12001.70|100|1417.30|1417.30|储蓄存款
1328613550|226055.89|102|292847.44|292847.44|定期存款
