核心客户号|签约日期|当前签约日期|零售签约产品代码|零售签约产品描述|签约口径说明
1275016889|2011/7/1|2013/2/22|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1518815739|2015/1/27|2015/1/27|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1524149622|2015/8/28|2015/8/28|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1521304378|2015/6/2|2015/6/2|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1337098810|2015/2/6|2015/2/6|20191|贵金属实盘|零售客户金融资产代码为160,且金额>0
1504534497|2014/3/19|2014/3/19|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1318885896|2012/7/6|2012/7/8|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1081732406|2005/12/12|2009/11/27|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1514269010|2015/10/11|2015/10/11|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1513115909|2014/9/12|2015/11/5|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1347541762|2013/5/8|2013/5/8|60110|贵宾卡|除卡级别为普通卡的数据外其它都算
1324013671|2012/8/17|2013/8/4|101025|三年定期存款|存款协议级汇总表（存款期限三年定期)余额>0
1197650655|2011/6/15|2011/6/15|30101|信用卡|信用卡：零售客户持有我行信用卡，则该客户持有信用卡产品
1517889381|2016/1/11|2016/1/11|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1521866934|2015/6/2|2015/6/2|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1520213441|2015/4/1|2016/1/11|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1512265366|2014/8/15|2014/8/15|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1067860564|2003/6/22|2011/2/28|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1510323177|2014/6/13|2015/12/16|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1274124531|2015/8/11|2015/8/11|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1508619251|2015/5/26|2015/5/26|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1280831428|2012/2/6|2014/11/18|30101|信用卡|信用卡：零售客户持有我行信用卡，则该客户持有信用卡产品
1215034626|2013/5/26|2013/5/26|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1522174217|2015/6/29|2015/6/29|10113|其他个贷|其他个贷：如客户名下除商贷通和按揭外的贷款账户余额>0，则该客户持有其他个贷
1509046046|2015/10/29|2015/10/29|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1506738795|2014/2/19|2014/2/19|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1317485109|2014/1/13|2015/11/20|101027|五年定期存款|存款协议级汇总表（存款期限五年定期)余额>0
1109403960|2015/7/18|2015/7/18|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1274261543|2011/5/22|2013/11/26|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1516006487|2015/7/6|2015/12/2|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1521155426|2015/5/7|2015/5/7|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1227307084|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1515472766|2014/11/25|2014/11/25|101025|三年定期存款|存款协议级汇总表（存款期限三年定期)余额>0
1104186387|2005/2/21|2014/1/26|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1326371539|2016/2/23|2016/3/2|70100|个人结售汇|从最早到统计日期中发生过交易的客户
1512192455|2014/8/13|2014/8/13|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1523412116|2015/7/29|2015/7/29|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1511354117|2014/7/11|2014/12/19|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1093606130|2015/5/13|2015/5/13|101112|消费性微型贷款|A205存贷合一卡消费逾期垫款、A207微型信用消费贷款、A20A借贷合一卡个人消费透支，且未结清
1507498629|2014/3/17|2015/3/5|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1520547008|2015/4/14|2015/4/14|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1507397214|2014/3/13|2014/3/13|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1511079543|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1276117109|2012/12/15|2013/4/16|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1182274688|2008/1/2|2008/1/2|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1271464273|2011/6/6|2011/6/6|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1511594837|2014/9/13|2014/9/13|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1156937340|2015/4/14|2015/4/14|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1515746947|2014/12/2|2014/12/2|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1501918850|2014/5/22|2015/3/27|10111|商贷通|商贷通：如客户名下有商贷通的贷款账户 ，且未结清（有剩余本金）则该客户持有商贷通
1502338998|2015/6/5|2015/6/30|10134|股票型基金|基金交易流水表（产品属性为股票型 2）且市值>0
1190679249|2016/1/8|2016/1/11|70100|个人结售汇|从最早到统计日期中发生过交易的客户
1250899533|2010/8/25|2010/8/25|30101|信用卡|信用卡：零售客户持有我行信用卡，则该客户持有信用卡产品
1233465868|2014/7/10|2014/7/10|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1193531779|2008/5/7|2008/5/7|30101|信用卡|信用卡：零售客户持有我行信用卡，则该客户持有信用卡产品
1168267120|2015/9/21|2015/12/30|10170|保险|保险（银保通）：如客户名下所有保费额>0，则该客户持有保险，但保险的数据质量不好，会有该客户有余额（首期保费+累计代扣金额-累计代付金额）但其签约日期没有统计到。
1226971187|2015/4/24|2015/4/26|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1513935442|2014/11/6|2014/11/6|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1500060469|2015/3/29|2015/7/1|101025|三年定期存款|存款协议级汇总表（存款期限三年定期)余额>0
1507999758|2014/3/30|2014/9/16|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1520815946|2015/5/21|2015/5/21|10134|股票型基金|基金交易流水表（产品属性为股票型 2）且市值>0
1315311233|2014/10/9|2014/10/9|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1154813489|2014/10/3|2014/10/3|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1521060551|2015/5/5|2015/5/5|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1169119132|2007/9/21|2007/9/21|10114|房贷标志|STAT_CLASS_CD 为 02的客户且贷款余额>0
1172066490|2013/4/22|2013/4/22|10134|股票型基金|基金交易流水表（产品属性为股票型 2）且市值>0
1506691374|2016/1/11|2016/1/11|30101|信用卡|信用卡：零售客户持有我行信用卡，则该客户持有信用卡产品
1501866963|2013/8/9|2013/8/9|30101|信用卡|信用卡：零售客户持有我行信用卡，则该客户持有信用卡产品
1194028307|2008/6/11|2013/12/4|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1513517487|2014/9/23|2014/9/23|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1500083931|2015/2/14|2016/1/29|10113|其他个贷|其他个贷：如客户名下除商贷通和按揭外的贷款账户余额>0，则该客户持有其他个贷
1515386728|2016/2/23|2016/2/23|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1508075859|2014/4/1|2014/4/1|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1163219121|2015/1/13|2015/1/13|101121|住房按揭|A101一手住宅按揭贷款、A102二手住宅按揭贷款、A103一手住宅同名转按揭贷款、A104二手住宅同名转按揭贷款，且未结清
1505113172|2013/11/30|2016/1/9|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1522399314|2015/6/18|2015/6/18|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1501862844|2014/5/25|2014/9/19|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1127936727|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1507559353|2014/3/19|2016/2/4|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1505334462|2014/6/6|2014/6/6|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1318921915|2012/7/6|2014/3/4|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1261643395|2011/1/7|2011/10/21|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1152511818|2007/9/20|2007/9/20|30103|普通信用卡(普卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'10'
1514268064|2014/10/31|2015/11/21|101112|消费性微型贷款|A205存贷合一卡消费逾期垫款、A207微型信用消费贷款、A20A借贷合一卡个人消费透支，且未结清
1500324911|2013/4/11|2013/4/11|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1106094684|2012/9/6|2016/3/18|70100|个人结售汇|从最早到统计日期中发生过交易的客户
1501718235|2015/5/25|2015/5/25|10172|保障型保险|INSUR_CATE_CODE = '2'
1203900295|2008/8/20|2010/5/14|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1150595911|2015/11/24|2015/11/24|101112|消费性微型贷款|A205存贷合一卡消费逾期垫款、A207微型信用消费贷款、A20A借贷合一卡个人消费透支，且未结清
1126951932|2006/6/5|2015/6/26|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1501933138|2016/1/30|2016/1/30|10172|保障型保险|INSUR_CATE_CODE = '2'
1166649891|2007/7/29|2009/2/16|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1505795192|2013/12/24|2013/12/24|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1520026007|2015/3/26|2015/3/26|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1232891661|2009/12/17|2013/9/4|30101|信用卡|信用卡：零售客户持有我行信用卡，则该客户持有信用卡产品
1253273297|2010/9/25|2010/9/25|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1312288789|2012/12/4|2012/12/4|30111|通宝卡|信用卡系统，有效卡，category=60
1262794786|2011/1/26|2011/1/26|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1224616826|2009/8/18|2009/8/19|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1225175349|2015/6/1|2016/2/25|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1522127643|2015/12/4|2015/12/4|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1500184866|2013/3/24|2015/6/5|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1509739998|2014/5/26|2014/5/26|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1216465668|2009/4/12|2014/5/18|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1217637415|2010/3/22|2010/3/22|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1108111498|2014/10/12|2014/10/12|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1316411453|2016/1/13|2016/1/13|101025|三年定期存款|存款协议级汇总表（存款期限三年定期)余额>0
1506832849|2014/2/23|2014/2/23|101025|三年定期存款|存款协议级汇总表（存款期限三年定期)余额>0
1091872520|2015/6/8|2015/6/8|10134|股票型基金|基金交易流水表（产品属性为股票型 2）且市值>0
1501324560|2013/7/18|2014/11/4|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1180149934|2014/6/23|2014/9/26|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1512628405|2014/8/27|2015/6/27|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1505961789|2013/12/31|2013/12/31|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1505170288|2013/12/3|2013/12/3|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1221931924|2015/6/19|2015/6/19|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1506402411|2014/11/9|2014/11/9|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1288609604|2011/10/12|2011/10/12|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1504830342|2014/12/9|2014/12/9|30101|信用卡|信用卡：零售客户持有我行信用卡，则该客户持有信用卡产品
1514230901|2014/10/18|2014/10/18|50100|薪资理财卡|是否持有薪资理财卡，统计CARD_BIN = '622620'的数据
1512022939|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1520217011|2015/4/1|2015/4/1|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1520970993|2015/4/29|2015/4/29|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1522815565|2015/7/17|2015/7/17|10113|其他个贷|其他个贷：如客户名下除商贷通和按揭外的贷款账户余额>0，则该客户持有其他个贷
1515693218|2015/6/2|2015/6/2|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1500116996|2015/3/9|2015/3/9|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1217474602|2014/12/11|2014/12/11|101121|住房按揭|A101一手住宅按揭贷款、A102二手住宅按揭贷款、A103一手住宅同名转按揭贷款、A104二手住宅同名转按揭贷款，且未结清
1054509138|2010/4/7|2010/4/7|30105|普通信用卡(金卡)|信用卡表卡状态'01'，结束日期大于20140430，卡级别为'30'
1273105851|2013/9/22|2015/3/12|30101|信用卡|信用卡：零售客户持有我行信用卡，则该客户持有信用卡产品
1093487790|2004/7/28|2015/12/30|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1209975225|2009/1/15|2009/1/15|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1516496449|2014/12/24|2014/12/24|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1506746238|2014/2/19|2014/2/19|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1522377269|2015/6/17|2015/6/17|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1520296369|2015/5/21|2015/5/21|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1222439745|2010/8/12|2012/4/6|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1508458128|2014/4/13|2014/4/13|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1520216181|2015/4/1|2015/4/1|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1120100065|2006/1/4|2012/12/10|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1513442049|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1511414789|2014/7/18|2014/7/18|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1519566707|2015/3/10|2015/3/10|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1112191171|2014/5/20|2015/2/1|101027|五年定期存款|存款协议级汇总表（存款期限五年定期)余额>0
1505554999|2013/12/16|2013/12/16|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1519449159|2015/3/4|2015/3/4|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1523285083|2015/7/23|2015/7/23|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1501918850|2014/2/18|2014/2/18|10114|房贷标志|STAT_CLASS_CD 为 02的客户且贷款余额>0
1312511659|2016/2/15|2016/2/15|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1219147218|2015/8/20|2015/8/20|10170|保险|保险（银保通）：如客户名下所有保费额>0，则该客户持有保险，但保险的数据质量不好，会有该客户有余额（首期保费+累计代扣金额-累计代付金额）但其签约日期没有统计到。
1308158661|2012/4/17|2013/9/3|30101|信用卡|信用卡：零售客户持有我行信用卡，则该客户持有信用卡产品
1515386282|2014/11/22|2014/11/22|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1165456933|2015/6/8|2015/6/8|10134|股票型基金|基金交易流水表（产品属性为股票型 2）且市值>0
1091191253|2013/4/27|2013/4/27|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1506798666|2014/2/21|2014/2/21|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1507961702|2014/3/29|2014/3/29|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1310023305|2014/7/13|2014/7/13|101025|三年定期存款|存款协议级汇总表（存款期限三年定期)余额>0
1519484022|2015/3/25|2015/3/25|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1507940244|2014/3/28|2014/3/28|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1514292616|2014/10/21|2014/10/21|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1500064965|2013/2/19|2016/3/15|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1517861559|2015/1/14|2015/1/14|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1174798346|2009/11/13|2015/4/10|30101|信用卡|信用卡：零售客户持有我行信用卡，则该客户持有信用卡产品
1508447587|2014/4/12|2014/4/12|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1507026905|2014/11/20|2014/11/20|30101|信用卡|信用卡：零售客户持有我行信用卡，则该客户持有信用卡产品
1178641096|2007/11/29|2012/10/11|30101|信用卡|信用卡：零售客户持有我行信用卡，则该客户持有信用卡产品
1190386987|2014/10/1|2014/10/1|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1507392696|2014/3/13|2014/3/13|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1516785581|2015/1/5|2015/1/5|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1520296611|2015/5/14|2015/5/14|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1279087828|2011/7/6|2015/4/17|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1512507186|2014/8/23|2015/5/26|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1505582846|2013/12/17|2015/12/29|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1511959556|2014/8/4|2014/8/4|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1333833950|2014/2/19|2014/2/19|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1142844314|2006/7/27|2012/3/9|30101|信用卡|信用卡：零售客户持有我行信用卡，则该客户持有信用卡产品
1506651769|2014/2/14|2016/2/25|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1514563776|2014/10/29|2015/1/30|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1508855090|2014/4/26|2014/4/26|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1149211834|2013/8/1|2016/2/29|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1152511818|2015/9/1|2015/9/1|10172|保障型保险|INSUR_CATE_CODE = '2'
1515789175|2015/5/27|2016/1/7|101112|消费性微型贷款|A205存贷合一卡消费逾期垫款、A207微型信用消费贷款、A20A借贷合一卡个人消费透支，且未结清
1514721749|2014/11/3|2015/3/5|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1502692975|2015/5/14|2015/7/29|70100|个人结售汇|从最早到统计日期中发生过交易的客户
1522518909|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1506980705|2015/5/15|2015/5/15|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1523486549|2015/8/17|2015/8/17|101112|消费性微型贷款|A205存贷合一卡消费逾期垫款、A207微型信用消费贷款、A20A借贷合一卡个人消费透支，且未结清
1229769909|2009/11/4|2012/7/31|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1238869713|2015/3/16|2015/3/16|30101|信用卡|信用卡：零售客户持有我行信用卡，则该客户持有信用卡产品
1142170547|2011/11/9|2016/2/19|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1506921799|2014/2/26|2014/2/26|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1142968488|2012/2/22|2013/4/18|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1250521520|2011/3/29|2013/6/9|30101|信用卡|信用卡：零售客户持有我行信用卡，则该客户持有信用卡产品
1268283754|2011/3/25|2011/3/25|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1250182311|2013/3/18|2013/3/18|30111|通宝卡|信用卡系统，有效卡，category=60
1506346202|2014/1/21|2014/5/21|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1520494749|2015/4/13|2015/4/13|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1512895601|2015/3/27|2015/3/27|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1519654358|2015/3/13|2015/3/13|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1512771464|2014/8/31|2015/9/9|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1235456639|2015/7/24|2015/7/28|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1278206658|2011/6/29|2011/6/29|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1506835347|2014/2/23|2014/2/23|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1328155092|2012/9/27|2012/9/27|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1520778875|2015/4/22|2015/4/22|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1515627084|2014/11/28|2015/2/15|101025|三年定期存款|存款协议级汇总表（存款期限三年定期)余额>0
1212282938|2009/1/8|2010/11/24|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1500897587|2013/9/18|2014/12/21|50100|薪资理财卡|是否持有薪资理财卡，统计CARD_BIN = '622620'的数据
1508720051|2014/4/22|2014/4/22|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1509758818|2014/5/26|2014/5/26|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1147438047|2008/3/31|2015/2/10|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1520764171|2015/4/22|2015/4/22|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1507298005|2015/6/24|2015/6/24|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1519327964|2015/2/26|2015/2/26|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1515470636|2014/11/25|2014/11/25|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1500018070|2016/3/15|2016/3/15|10134|股票型基金|基金交易流水表（产品属性为股票型 2）且市值>0
1511414788|2014/7/18|2014/7/18|50100|薪资理财卡|是否持有薪资理财卡，统计CARD_BIN = '622620'的数据
1507269037|2014/3/25|2015/12/18|30101|信用卡|信用卡：零售客户持有我行信用卡，则该客户持有信用卡产品
1101910343|2016/3/5|2016/3/5|20150|钱生钱C|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1512444594|2014/8/21|2014/11/22|10102|定期|定期：如客户名下所有定期存款账户余额>0，则该客户持有定期
1522815565|2015/7/1|2015/7/1|60116|商隆卡|借记卡折一本通（卡bin622619）且CO_SIGN_NUM in ('0065','0066','0067')。
1507809845|2014/4/14|2015/4/27|10111|商贷通|商贷通：如客户名下有商贷通的贷款账户 ，且未结清（有剩余本金）则该客户持有商贷通
1505541744|2013/12/15|2014/12/15|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1226127625|2015/9/9|2015/9/9|101121|住房按揭|A101一手住宅按揭贷款、A102二手住宅按揭贷款、A103一手住宅同名转按揭贷款、A104二手住宅同名转按揭贷款，且未结清
1237029399|2014/11/17|2015/11/9|10132|债券型基金|基金交易流水表（产品属性为债券型 3,4）且市值>0
1181106399|2007/12/21|2013/2/21|30101|信用卡|信用卡：零售客户持有我行信用卡，则该客户持有信用卡产品
1506228926|2014/1/15|2015/12/25|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1504941448|2015/1/5|2015/1/5|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1234889645|2010/1/20|2010/1/20|50100|薪资理财卡|是否持有薪资理财卡，统计CARD_BIN = '622620'的数据
1507254216|2014/3/9|2014/3/9|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1283804939|2013/8/16|2015/9/1|10111|商贷通|商贷通：如客户名下有商贷通的贷款账户 ，且未结清（有剩余本金）则该客户持有商贷通
1282824099|2011/8/12|2011/8/12|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1093606130|2015/5/5|2015/5/5|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1169700016|2007/8/29|2007/8/29|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1509234334|2014/5/9|2014/5/9|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1500507609|2013/5/2|2013/5/2|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1515971079|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1252561443|2010/9/15|2010/9/15|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1213680864|2009/4/29|2014/3/3|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1330875452|2013/5/24|2013/5/24|30111|通宝卡|信用卡系统，有效卡，category=60
1506028268|2014/1/4|2015/7/12|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
