核心客户号|签约日期|当前签约日期|零售签约产品代码|零售签约产品描述|签约口径说明
1152325028|2007/2/16|2015/12/30|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1502290188|2013/8/1|2013/8/1|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1500249502|2016/2/18|2016/2/18|10172|保障型保险|INSUR_CATE_CODE = '2'
1345074804|2013/1/14|2014/4/4|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1506649270|2014/2/14|2014/2/14|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1524502379|2015/9/13|2015/9/13|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1175238477|0001/1/1|2015/12/18|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1518576841|2015/1/20|2015/1/20|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1288613082|2012/4/20|2015/3/25|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1155007820|2014/12/18|2014/12/18|10134|股票型基金|基金交易流水表（产品属性为股票型 2）且市值>0
1520929643|2015/5/20|2015/5/21|101112|消费性微型贷款|A205存贷合一卡消费逾期垫款、A207微型信用消费贷款、A20A借贷合一卡个人消费透支，且未结清
1519492829|2015/3/6|2015/3/6|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1283770868|2015/11/8|2015/11/15|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1300608137|2012/2/16|2014/1/9|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1275112670|2012/2/28|2013/12/13|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1288388346|2014/7/7|2016/1/19|10134|股票型基金|基金交易流水表（产品属性为股票型 2）且市值>0
1526947172|2015/12/24|2015/12/24|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1195109433|2014/3/7|2016/3/1|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1520845537|2015/5/4|2015/5/4|10134|股票型基金|基金交易流水表（产品属性为股票型 2）且市值>0
1228543857|2012/2/14|2013/3/6|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1262361293|2012/6/26|2012/12/17|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1506793541|2014/2/21|2016/3/10|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1523439779|2015/7/30|2015/7/30|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1504537815|2013/11/11|2013/11/11|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1251336521|2015/11/5|2015/11/5|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1518575976|2015/1/20|2015/1/20|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1326371539|2013/2/8|2014/1/10|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1206997221|2008/10/11|2014/3/3|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1515953578|2014/12/8|2014/12/8|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1166630397|2011/4/15|2013/6/27|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1524075607|2015/8/26|2015/10/29|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1513749171|2015/1/19|2015/1/19|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1283148293|2011/8/16|2015/7/22|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1094019237|0001/1/1|2016/3/22|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1515168506|2014/11/16|2014/11/16|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1524672532|2015/9/19|2016/3/10|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1514259007|2014/10/20|2014/10/20|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1507053034|2015/4/16|2015/4/16|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1519906324|2015/3/22|2015/3/22|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1517620370|2015/1/13|2015/1/13|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1527693112|2016/1/27|2016/1/27|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1506681229|2014/2/16|2014/2/16|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1178556347|2009/1/18|2015/8/2|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1515741429|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1501268106|2013/6/16|2015/12/21|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1153362896|2009/4/25|2012/5/9|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1515681797|2014/12/1|2014/12/1|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1505967977|2013/12/31|2015/11/24|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1513757089|2014/9/28|2016/2/25|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1509284327|2014/5/12|2014/5/12|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1508826683|2014/4/25|2014/4/25|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1506557154|2014/2/9|2014/2/9|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1511579939|2014/7/21|2014/8/7|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1525259130|2015/10/16|2016/1/26|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1511546929|2014/7/19|2014/7/19|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1519134053|2015/6/21|2015/6/21|101022|六个月定期存款|存款协议级汇总表（存款期限六个月定期）余额>0
1336162584|0001/1/1|2015/12/18|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1505462069|2013/12/12|2014/12/16|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1521264618|2015/5/12|2015/5/12|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1507932560|2014/3/28|2014/3/28|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1100669075|2015/11/28|2015/11/28|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1523071041|2015/7/13|2015/7/15|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1505908915|2013/12/28|2013/12/28|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1213580020|2013/4/22|2016/2/26|10134|股票型基金|基金交易流水表（产品属性为股票型 2）且市值>0
1505460273|2013/12/12|2013/12/12|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1506177222|2014/1/13|2014/1/13|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1506272186|2014/1/17|2014/2/17|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1514745409|2014/11/4|2015/10/9|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1510761428|2014/6/26|2014/6/26|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1506165047|2014/1/12|2014/1/12|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1512117004|2014/8/9|2014/8/9|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1514021740|2014/10/11|2014/10/11|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1504799486|2014/1/14|2015/6/20|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1164090948|2013/4/22|2016/3/22|10134|股票型基金|基金交易流水表（产品属性为股票型 2）且市值>0
1515395417|2014/11/22|2014/11/22|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1500050407|2013/2/1|2016/1/13|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1252858774|2016/2/5|2016/2/5|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1326915146|2014/3/6|2014/3/6|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1207509514|2014/8/26|2014/8/26|101022|六个月定期存款|存款协议级汇总表（存款期限六个月定期）余额>0
1200653248|2012/2/24|2012/2/24|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1515818478|2014/12/4|2016/2/2|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1519841086|2015/3/19|2015/3/19|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1513448834|2015/11/17|2015/11/17|10172|保障型保险|INSUR_CATE_CODE = '2'
1149112901|2007/9/28|2008/12/8|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1178149352|2007/11/27|2015/3/18|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1505186409|2013/12/3|2013/12/3|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1283374436|2011/8/18|2014/11/17|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1241066816|2010/4/23|2010/4/23|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1504185771|2013/11/19|2013/11/19|20200|跨行通|T03_CRBKP_CAP_COLL_CONTR中客户状态有效，则认为是签约
1301496863|2015/5/8|2015/5/8|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1245591565|2010/10/20|2011/9/1|10102B|中期定期存款|产品包括一年、两年定期存款 余额>0
1520922176|2015/4/28|2015/4/28|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1527771626|2016/1/30|2016/1/30|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1213539981|2009/2/15|2012/7/5|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1180770629|2012/4/28|2012/4/28|101022|六个月定期存款|存款协议级汇总表（存款期限六个月定期）余额>0
1505987671|2016/3/21|2016/3/21|10134|股票型基金|基金交易流水表（产品属性为股票型 2）且市值>0
1168571070|2015/10/28|2015/10/28|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1526339054|2015/11/29|2015/11/29|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1502318098|2015/7/10|2015/11/11|10134|股票型基金|基金交易流水表（产品属性为股票型 2）且市值>0
1101678608|2012/3/16|2012/3/16|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1509895211|2014/5/30|2014/5/30|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1520089597|2015/3/27|2015/3/27|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1166124307|2009/10/9|2015/4/9|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1516758088|2015/1/4|2015/1/4|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1507348800|2014/3/12|2014/3/12|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1505746444|2013/12/22|2014/2/9|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1229950389|2009/11/6|2009/11/6|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1508499775|2014/4/15|2014/4/15|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1142253111|2010/8/18|2015/5/12|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1526949404|2016/1/20|2016/1/20|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1169559471|2008/5/11|2008/10/16|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1505828552|2014/1/11|2014/1/11|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1153731282|2012/4/15|2016/1/24|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1173960075|0001/1/1|2009/8/18|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1513442049|2014/9/21|2014/9/21|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1238438323|2010/3/24|2015/12/16|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1515512413|2014/11/26|2014/11/26|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1519412971|2015/3/3|2015/3/3|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1506684314|2014/2/25|2014/3/8|101022|六个月定期存款|存款协议级汇总表（存款期限六个月定期）余额>0
1507541476|2014/3/18|2014/3/18|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1521755053|2015/5/29|2015/5/29|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1505544430|2013/12/15|2013/12/15|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1501058441|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1506008695|0001/1/1|2014/4/22|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1306643725|2012/4/5|2014/1/27|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1505773398|2014/10/7|2014/10/7|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1219497679|2011/9/12|2012/7/14|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1509600792|2014/5/21|2014/5/21|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1093189717|2012/2/22|2013/11/9|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1519251698|2015/2/15|2015/2/15|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1521260057|2015/5/12|2016/2/19|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1510328030|2014/6/13|2015/9/22|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1129816969|2006/8/5|2010/2/4|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1160789664|2014/1/25|2015/6/11|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1269065754|2012/3/20|2012/10/11|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1157454176|2007/4/23|2007/4/23|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1526570917|2015/12/9|2015/12/10|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1098253642|2004/10/19|2016/1/27|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1509014431|2014/5/2|2014/5/2|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1506162104|2014/1/11|2014/8/3|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1517870282|2015/1/14|2015/1/14|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1522376782|2015/6/17|2015/6/17|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1508832783|2014/4/25|2014/4/25|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1261796516|2011/4/24|2011/5/26|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1063609194|2011/4/16|2011/4/16|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1506323446|0001/1/1|2015/12/18|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1509283102|2014/5/12|2016/3/16|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1092533653|2012/1/18|2015/6/10|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1171167149|2015/7/4|2015/7/4|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1516605782|2014/12/27|2014/12/27|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1524028193|2015/8/25|2015/8/25|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1516381948|2014/12/20|2014/12/20|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1509541975|2016/2/26|2016/2/26|10134|股票型基金|基金交易流水表（产品属性为股票型 2）且市值>0
1523104526|2015/7/15|2015/7/15|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1317941287|2012/6/30|2014/4/27|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1099090535|2013/1/29|2013/1/29|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1513026116|2014/10/30|2014/10/30|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1515441427|2015/1/22|2015/1/22|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1513484582|2014/9/28|2014/9/28|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1094361181|2004/8/13|2015/4/22|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1516829621|2015/9/30|2015/9/30|101025|三年定期存款|存款协议级汇总表（存款期限三年定期)余额>0
1254380904|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1511007306|2014/6/29|2016/3/22|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1341556671|2012/12/20|2015/11/5|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1511601096|2014/7/22|2014/7/22|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1502117295|0001/1/1|2015/12/3|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1097735430|2008/8/11|2011/4/8|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1522431545|2015/6/19|2015/6/19|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1111822739|2013/6/7|2015/11/19|20191|贵金属实盘|零售客户金融资产代码为160,且金额>0
1509510169|2014/5/19|2014/5/19|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1156531294|2015/9/29|2015/9/29|101022|六个月定期存款|存款协议级汇总表（存款期限六个月定期）余额>0
1213539981|2013/10/9|2013/10/9|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1501556347|2014/8/7|2015/2/17|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1526866899|2016/3/17|2016/3/22|10134|股票型基金|基金交易流水表（产品属性为股票型 2）且市值>0
1519006148|2015/2/4|2015/2/4|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1195109433|2014/3/7|2015/1/21|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1515301533|2014/11/20|2014/11/20|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1502719809|2013/8/23|2013/8/23|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1525147719|2015/10/13|2015/10/13|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1505253620|2013/12/12|2013/12/12|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1292271686|2011/11/17|2015/12/2|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1501167387|2014/11/4|2015/11/15|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1522138863|2015/6/11|2016/2/17|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1500018683|2014/9/15|2014/9/15|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1252262046|2015/11/24|2015/11/24|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1071895839|2003/7/4|2015/8/10|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1226093679|2009/9/10|2016/2/29|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1096800393|2012/7/10|2013/9/9|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1519703248|2015/3/15|2015/3/26|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1092815583|2011/11/30|2014/1/6|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1506526049|2014/2/7|2014/2/7|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1513951085|2014/10/9|2015/8/17|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1236571180|2011/12/3|2012/1/9|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1123376558|0001/1/1|2016/2/29|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1514831664|2014/11/6|2014/11/6|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1142189883|2012/8/9|2014/11/21|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1510748498|2014/6/27|2014/6/27|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1515426715|2014/11/24|2014/11/24|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1121833918|2015/6/9|2015/6/9|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1505627390|2013/12/18|2013/12/18|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1276281722|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1502111644|0001/1/1|2014/8/13|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1254031052|2010/10/8|2010/10/11|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1250621929|2015/2/26|2015/2/26|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1512149254|2014/8/11|2014/8/11|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1279685603|2011/7/26|2011/7/26|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1216054796|2012/1/20|2012/3/16|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1507480074|2014/3/17|2014/3/17|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1247672752|2010/7/13|2015/8/31|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1056509755|2003/2/13|2015/7/17|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1512030568|2014/8/6|2014/8/6|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1249383144|2013/2/7|2013/4/27|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1505727921|2013/12/21|2013/12/21|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1526341301|2015/11/29|2015/11/29|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1508622760|2014/4/18|2014/4/18|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1318763445|2012/7/5|2012/7/5|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1509250494|2014/5/10|2014/5/10|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1500067978|2013/2/21|2015/6/9|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1236815739|2010/2/27|2010/10/9|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1504568603|2013/11/12|2013/11/12|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1244251650|2010/6/4|2010/6/4|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1278000617|2011/6/27|2011/6/27|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1301745444|2012/3/2|2014/2/13|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1516312389|2014/12/18|2016/3/2|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1153412593|2007/3/12|2007/3/12|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1513917051|2014/10/8|2014/10/8|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1155160408|2014/3/21|2014/3/21|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1510306698|2014/6/12|2016/1/24|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1124477042|2012/8/18|2012/8/18|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1259511985|2014/12/22|2014/12/22|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1142202874|2012/1/18|2013/2/17|20120|账户及时通|SF2_CSR_PDT_AGT中客户为签约状态，则认为该客户签约
1142170547|2011/11/9|2016/2/19|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1523403389|2015/7/29|2015/7/29|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1512907329|2014/9/12|2014/9/12|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1207509514|2011/11/30|2014/9/12|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1134156781|2012/4/17|2014/12/21|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
1514168956|2014/10/16|2015/4/8|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1336667642|0001/1/1|2015/12/18|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1500249502|2016/3/22|2016/3/22|10131|货币型基金|基金交易流水表（产品属性为货币型  1）且市值>0
1265614707|2011/3/1|2015/11/20|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1523603335|2015/8/6|2016/2/18|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1505186409|2013/12/3|2013/12/3|20200|跨行通|T03_CRBKP_CAP_COLL_CONTR中客户状态有效，则认为是签约
1507164988|2014/3/6|2014/3/6|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1521597375|2015/5/25|2015/5/25|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1526283554|2015/11/26|2015/11/26|20140|钱生钱B|T03_MPM_CONTR中客户为有效客户，则认为该客户签约
1245591565|2013/10/18|2015/12/16|20191|贵金属实盘|零售客户金融资产代码为160,且金额>0
1524855880|0001/1/1|2016/2/15|10101|活期|活期：如客户名下所有活期存款账户余额>0，则该客户持有活期
1156531294|2012/4/13|2014/3/3|10120|理财|理财：如客户名下所有理财余额>0，则该客户持有理财
